id_cliente,idade,saldo_atual,divida_atual,renda_anual,valor_em_investimentos,taxa_utilizacao_credito,num_emprestimos,num_contas_bancarias,num_cartoes_credito,dias_atraso_dt_venc,num_pgtos_atrasados,num_consultas_credito,taxa_juros,investe_exterior,pessoa_polit_exp,limite_adicional
10204,28,426.11509474866,93.91,3597951.72,79.68857191800672,29.040463426772256,0,2,5,28,3,2,3,Não,Não,Negar
798,58,644.1423046702774,799.89,78664.03648,207.56636199638925,40.97899165132783,0,1,5,19,14,1,8,Não,Não,Negar
3619,27,248.1210638176373,2227.91,26645.367700000003,99.2060802198604,26.74354632153181,7,4,5,27,13,11,25,Não,Não,Negar
2382,60,210.9170060388629,81.9,42472.90012,301.8219790434701,34.39269747187816,100,1,4,2,7,4,9,Não,Não,Conceder
2830,28,306.45381478903863,2393.94,42691.005560000005,10000.0,28.68136550605801,7,6,7,29,14,6,23,Não,Não,Negar
12468,27,209.3832900300297,1327.42,25589.04782,120.89943126759329,26.88789167852455,6,9,5,49,15,12,33,Não,Não,Negar
11645,31,607.3703371632638,1223.86,77968.947,151.7384768737837,27.379368049905395,1,6,7,17,8,0,10,Não,Não,Negar
10921,39,253.4623134099432,3716.31,11822.46,59.531226782849856,23.67494423083021,7,8,10,36,15,11,17,Não,Sim,Negar
4634,40,676.1336082953818,1486.38,139102.64076,282.73486806697025,28.52429291322489,4,2,5,17,14,1,11,Não,Não,Negar
313,30,576.8307456496136,815.35,67375.7595,115.80775435038632,25.69837462290162,100,3,6,18,16,0,12,Não,Não,Negar
6511,46,447.3850340133921,180.53,58576.217,145.16447366727428,38.09696209606577,1,3,6,7,10,4,13,Não,Não,Negar
747,36,333.20415961927614,313.06,29109.90243,93.07547259667597,29.347371552381937,1,5,6,28,20,1,20,Sim,Não,Negar
3570,26,532.8226452795855,4440.34,78265.896,64.30455790226945,31.643322913395764,7,9,5,61,24,12,26,Sim,Não,Negar
791,24,432.6681599577199,131.52,52538.35124999999,166.0095934594514,40.74411710445934,1,5,2,13,3,4,12,Sim,Não,Conceder
2477,25,277.43549428356044,2126.67,20384.36085,68.5958770427344,28.18316729445448,3,7,8,38,19,11,29,Não,Não,Negar
6121,48,737.4121418867587,579.47,104587.42398,146.96605612593655,36.037081395593546,3,2,5,1,5,0,4,Não,Não,Negar
9723,53,945.8393116726704,494.31,110692.07552,10000.0,39.58742160103274,1,7,3,18,11,1,8,Não,Não,Negar
12423,45,306.3297287234142,2509.06,22017.70634,57.239275623927895,29.377155721024863,4,4,10,9,9,6,22,Sim,Não,Negar
2571,26,1066.0060225845766,924.21,129673.1436,134.20147774873143,42.76403892198585,2,1,1,15,0,1,12,Não,Não,Conceder
5754,46,876.9535724385627,1028.59,105896.52528,233.68042756143743,40.79487030950005,0,3,1,15,9,0,2431,Não,Não,Conceder
8252,40,544.1301215152988,1095.32,70257.621,54.70419298416512,23.639830435175703,3,3,7,5,20,0,20,Não,Não,Negar
10800,19,279.7056161128637,2717.2,45576.55241999999,58.78513048481861,26.56562405873643,7,7,5,38,25,6,24,Sim,Não,Negar
6449,24,605.5766209947283,1069.19,83963.13904,218.53990243876757,30.741646947999488,1,1,4,1,1,2,5,Não,Não,Negar
5600,30,523.3547101750692,1421.95,72413.19225,84.6605264222726,36.64278365361193,3,5,7,15,8,4,8,Não,Não,Negar
10920,49,310.82079324658747,2157.17,55654.82475,150.06610371885338,32.5543246814865,6,10,8,57,23,11,21,Não,Não,Negar
4356,24,236.63450698430813,1743.25,28259.55601,46.66337756112925,29.49512875045811,9,6,5,23,15,7,22,Não,Não,Negar
2164,56,201.430052712164,1052.71,51587.886,307.5144050511,36.47087215230098,4,5,6,1,8,0,9,Não,Não,Negar
9175,44,399.38588489541297,1494.92,71516.235,179.66714845226704,33.26310820817536,4,7,5,58,19,11,27,Não,Não,Negar
8998,47,322.51874648670366,1005.37,37262.72809,26.31039496696229,29.78451856646575,7,3,7,17,14,6,13,Não,Não,Negar
381,24,539.6174689295723,3085.36,91688.848,198.0958582486632,35.748693167344825,6,6,7,45,15,7,16,Não,Sim,Negar
11371,41,225.46942601256907,1147.49,17808.013925,123.17241155033244,29.10453209825037,6,5,6,22,17,8,11,Não,Não,Negar
1293,29,71.24829060937816,1724.19,76091.86725,470.2550665599138,24.37634033764904,5,3,7,19,18,7,17,Não,Não,Negar
1913,35,244.9402066733614,3373.13,27697.75617,73.57890564178163,39.78591307729136,8,6,7,47,17,12,17,Não,Não,Negar
11085,49,641.9593665356745,1375.7,76609.41750000001,57.4019329252836,41.34739885808791,3,2,5,5,3,1,8,Não,Sim,Negar
600,40,301.33690358398314,409.3,44985.47899999999,108.3666762060352,34.91432335218377,4,6,5,12,9,1,10,Não,Não,Negar
3893,24,524.1830671685701,4529.63,78931.04992,103.2062119167525,30.59201228400791,7,8,9,42,21,8,25,Não,Não,Negar
4142,29,327.078479534007,2596.08,82219.81215999999,529.4758020799891,37.18593260753142,2,4,6,3,19,7,16,Não,Não,Negar
5541,34,212.10507313113143,2700.12,72297.7605,318.7347685744439,27.90075930959792,8,6,5,58,21,7,22,Não,Sim,Negar
1653,31,344.6528401075053,1150.03,47613.447,134.20147774873143,34.698081088497446,1,3,4,3,1,3,1,Sim,Não,Conceder
3635,30,311.25608423455503,2358.32,24761.08747,52.55388854866512,39.59413442165357,3,10,5,48,9,753,34,Sim,Não,Negar
9845,31,840.0558043764768,205.37,103789.34176,53.50861572068834,36.75799238420528,3,5,5,13,10,6,16,Não,Não,Negar
1894,39,287.4871034446625,4894.42,23886.74729,13.978475440768255,28.7578414289486,5,9,7,36,24,6,23,Não,Sim,Negar
1945,40,376.4949011968295,263.2,29362.89069,17.36428972480781,37.328915391607374,1,4,1,4,12,4,10,Sim,Não,Conceder
3396,36,220.9106467166073,716.42,41830.54015,340.21143661672613,23.63895306704599,0,8,4,23,13,1,11,Não,Não,Negar
3389,58,337.16958761341334,1458.47,115551.83094,1008.5462355898254,36.10633137434168,3,3,5,15,6,2,10,Não,Não,Conceder
6503,44,336.50827673188167,342.77,44445.07641,132.60602269003593,33.527063354374086,3,3,3,5,15,0,5,Sim,Não,Negar
4363,47,297.36302929879,1820.35,20898.90271,19.57025813265849,29.726295526932223,4,10,9,54,18,12,31,Sim,Não,Negar
12212,48,461.5618665405592,872.64,77223.59615999999,412.1521334594408,34.937409662846534,0,7,7,24,20,2,1,Não,Sim,Negar
376,44,206.24649501852687,460.32,38056.41357,328.6957549814732,24.82766404521716,0,4,4,11,3,0,2,Não,Não,Conceder
1967,34,335.7422584003684,648.36,99039.74624,632.2893243521708,31.976528123949045,1,5,3,6,7,3,1,Não,Não,Conceder
3958,40,819.5684696989697,631.4,108349.45523999998,76.80255756732181,38.72612762692847,3,5,3,27,18,8,13,Sim,Não,Negar
6196,35,407.01296558776,1975.55,71987.77425,10000.0,38.44924991427121,7,6,6,56,24,9,27,Não,Não,Negar
10962,55,277.7599547456638,1451.72,14357.748274999998,58.00979587284852,37.769406205388606,1,4,3,26,8,4,14,Sim,Não,Negar
4424,47,345.181244320213,2491.07,27780.01856,51.38465301537149,25.29433304603636,2,5,6,24,13,9,31,Não,Não,Negar
5352,46,577.0529232559908,424.98,77480.00050000001,109.14640751946985,33.863053182586604,3,5,4,9,10,3,4,Não,Não,Negar
5697,32,688.7596906399501,291.72,89221.62024,128.4910075141652,31.661888551802345,2,7,7,17,17,4,9,Não,Não,Negar
1244,59,612.0575964098988,1004.26,79291.40464000001,229.352570256768,29.16075323034793,0,8,4,12,18,3,18,Sim,Não,Negar
8500,31,219.8563553247869,1472.89,104710.06728,759.5017022193765,32.740091946615635,3,6,4,5,11,4,17,Não,Não,Negar
10073,55,383.1870203542514,613.91,49404.348,85.19435415119612,36.864875962803545,4,5,6,10,3,1,3,Não,Não,Negar
7081,21,222.6416842178421,2209.6,49385.3115,107.75660403077596,30.57877411842984,9,9,7,23,17,7,32,Não,Não,Negar
8114,4465,672.0205622636665,1062.1,80523.07807999999,92.57328735095788,37.332433535512095,2,7,4,31,10,3,5,Não,Não,Negar
8639,18,256.313731653278,1953.63,11768.35595,99.9522324647817,26.845529088998127,3,7,10,45,18,7,33,Não,Não,Negar
1472,25,324.3281877483972,51.5,43194.345250000006,158.1817738010169,31.711044254990657,4,845,6,3,2,2,5,Sim,Não,Negar
3347,26,741.0782840317136,1041.42,87669.50176,105.4641097571045,37.67852213865324,1,7,4,29,19,1,6,Não,Não,Negar
4523,18,176.49858976137824,2176.02,48061.74800000001,325.08722637649737,30.450789161313747,4,8,9,53,18,12,31,Não,Não,Negar
2658,31,323.9602617028971,2688.87,20076.52199,45.02660885959705,35.410851499999744,4,9,8,57,17,10,23,Não,Não,Negar
2854,35,249.2458266481501,4525.27,23192.22521,53.25842968767597,29.94550105300917,9,7,10,48,15,9,32,Não,Não,Negar
4507,30,182.73711483592615,4946.5,27833.32902,176.4454348018973,33.719226731985785,7,10,8,17,18,9,23,Não,Não,Negar
11845,41,366.6014305022213,1178.24,35544.18854,133.16649525508865,37.98801382954598,1,8,4,25,13,3,19,Sim,Não,Negar
11219,8487,311.3732426021461,1173.38,21445.78751,53.6101740645206,24.44388689479796,0,1,3,12,6,1,5,Não,Não,Negar
12219,39,298.72497217468214,2673.82,26368.22356,73.91637729408487,31.61721228977999,6,7,10,25,17,6,23,Sim,Não,Negar
4046,56,924.4287226869156,939.25,110538.99792,149.79727731308458,29.012899510414965,0,3,4,9,8,4,11,Não,Não,Negar
8116,60,245.29306370905184,1188.75,45284.281,332.2632696242815,30.335861045479067,0,5,3,15,20,3,13,Não,Não,Negar
4063,45,357.1646977435376,303.84,18038.32233,34.586608242168005,29.28470036131012,2,6,3,17,15,1,13,Não,Não,Negar
5327,27,213.91309694848857,117.91,43953.453250000006,326.1090506049703,39.556367712613934,2,4,1,-3,1,2,8,Sim,Não,Conceder
8152,31,402.6730909453913,340.22,57514.9995,249.8854090546087,38.95252387625597,0,7,4,9,10,4,16,Não,Não,Negar
6579,20,421.1433722049492,2258.24,75493.50375000002,55.903427397388064,38.28230737192254,7,8,6,7,11,8,26,Não,Não,Negar
9421,506,505.2220911133216,901.52,112729.8198,668.5304088866785,34.93278980415001,0,5,5,24,17,3,17,Não,Não,Negar
7541,57,638.95680444427,287.63,76670.53184000001,150.99424087170462,29.19975206820004,1,4,2,9,7,4,4,Sim,Não,Conceder
4307,22,262.0821101418394,2527.84,19307.46524,134.20147774873143,38.10075423873187,6,6,10,20,20,6,32,Não,Não,Negar
9327,5937,293.03828771185294,582.83,15891.74535,98.7426158017674,34.67018343978102,1,6,7,23,11,3,15,Sim,Não,Negar
5140,39,381.9784891215991,1118.51,34780.306119999994,48.02383110886475,26.68350632901453,1,6,4,11,18,1,14,Não,Não,Negar
7663,39,316.96654144108504,2519.74,21490.96495,55.52850567240079,26.996289969506307,4,6,6,19,15,7,16,Não,Não,Negar
9627,29,391.0202170339753,2161.86,40795.66064,56.209257348701975,26.216326965189523,3,7,5,19,19,7,23,Não,Não,Negar
299,30,235.42823489701487,417.27,76337.87174999999,441.3438381178068,28.732895272550955,2,8,4,12,11,1,7,Sim,Não,Negar
3991,40,338.29815421531066,517.07,17166.434675,49.21902472574012,28.87630260498813,3,4,3,24,22,3,10,Sim,Não,Negar
1050,42,335.38859168745125,1334.81,18033.093650000003,22.72158936673516,27.429114550018568,3,4,3,11,16,5,13,Sim,Não,Negar
10203,29,29.28460387240983,1320.27,76997.76699999999,355.6199121951025,37.703934392869634,9,10,5,61,14,10,31,Não,Não,Negar
3824,56,424.060934744342,773.33,95375.10576,570.7805652556581,29.661638742367515,0,2,1,2,2,2,8,Sim,Não,Conceder
8285,8354,245.7415348483559,3033.25,26105.9134,110.08545170643114,30.19772258543065,8,10,5,48,15,7,18,Sim,Não,Negar
10008,40,281.6856322761454,869.96,41584.79325,259.8150488650911,30.31534639916031,1,4,3,20,9,3,11,Não,Não,Negar
2036,58,281.8327909051944,906.8,42182.71883,171.13163551885512,38.08571594537987,4,8,3,26,8,2,9,Não,Não,Negar
4040,36,269.6017862660639,1657.79,23582.19136,83.86332609488754,28.921770342615083,7,7,10,52,18,12,21,Não,Não,Negar
11490,45,403.16206376000906,138.3,42478.1,134.20147774873143,36.75454896268822,4,3,6,25,16,7,2825,Não,Não,Negar
8154,46,446.1417387698612,3466.45,79639.12703999999,150.03480383109826,32.76849626609414,6,7,9,59,16,8,19,Não,Não,Negar
11689,47,326.876971470975,1533.79,64171.41675,71.44655153524933,35.242088127824424,7,9,5,52,14,9,20,Não,Não,Negar
1973,38,280.5089394412525,70.46,15449.173025,43.75351168955656,26.1450975360904,4,3,6,13,14,8,20,Sim,Não,Negar
7501,46,376.99249527461984,2103.76,42751.5445,110.46666093937424,30.9627449289196,3,10,5,41,11,11,15,Sim,Não,Negar
2100,49,504.6982571736637,103.13,109401.74648,533.6284714024947,40.63940863464089,1,5,3,11,17,1,10,Não,Não,Negar
1500,27,271.0283056968218,1358.96,24630.78352,27.1923806272804,32.004868934989624,9,6,5,35,17,7,15,Não,Não,Negar
5206,55,178.23065410724308,201.05,50981.658,342.32190428176466,24.685476957881782,4,2,5,3,12,1,2,Sim,Não,Negar
3513,31,369.9526747529368,439.34,39515.95291,78.01171324896289,35.49687049665892,3,8,4,26,13,7,12,Sim,Não,Negar
6852,7768,337.2494026047798,4639.59,53348.5785,96.85171817666678,28.221137313368672,9,7,5,27,21,6,24,Não,Não,Negar
8753,31,254.54022160060256,4453.51,71211.84700000001,275.1364411571782,39.91883696199832,8,10,10,61,23,12,30,Não,Não,Negar
653,18,328.8533365518989,3870.22,81271.58752,138.8409628966802,39.18362479250536,8,322,1323,33,15,12,29,Sim,Não,Negar
171,44,245.95223950810544,1635.19,78445.178,475.3623658281472,37.26919580180504,4,8,4,29,14,4,15,Não,Não,Negar
6829,60,206.09249820579865,926.18,122160.44464,774.659072868868,28.27746070997887,4,7,6,28,6,0,4,Não,Sim,Negar
4086,31,259.80371629711107,3514.71,68931.73000000001,355.1339333757624,32.312455670833224,5,6,5,45,24,10,23,Não,Não,Negar
243,40,290.60235590299163,169.86,16811.43945,106.70689409700849,27.75373398103284,0,3,6,12,13,1,11,Não,Não,Negar
9858,27,233.49931624653104,1583.12,39231.12158,153.84714586848585,36.638893148048574,7,8,4,18,20,6,2528,Não,Não,Negar
5799,40,31.95558041714571,2562.29,77396.57888,600.8819830878082,37.305698725342296,5,7,7,27,10,10,29,Não,Não,Negar
10613,46,236.534850034902,2864.82,12093.675425,80.42393907140057,32.475819919060285,7,6,10,29,15,7,18,Não,Não,Negar
4372,23,541.7789902365444,2277.1,75856.4835,134.20147774873143,37.430072190041706,2,9,9,62,20,12,29,Não,Não,Negar
1645,21,269.77466438843607,3306.24,19207.86952,48.71132437556464,33.05203908169026,9,6,10,34,18,9,32,Não,Não,Negar
6356,32,300.02161044813124,1408.66,26781.636315,122.69845490794864,24.22190650247746,3,1,3,14,14,4,6,Não,Sim,Negar
5595,23,213.2557977634005,3549.71,24214.04055,179.9475456850994,36.373813588906046,7,10,8,27,16,462,19,Sim,Não,Negar
2757,34,674.7636272731967,436.51,82314.16536,208.79912272680323,34.769034494649574,0,4,6,30,15,4,8,Não,Não,Negar
5795,45,345.0458637603411,401.56,16291.590575,34.88033924603875,37.450760475272006,2,5,6,15,20,2,16,Sim,Não,Negar
12403,41,392.4960354910843,124.57,30095.79468,28.00865147001582,27.303341808549987,2,6,7,15,12,1,14,Não,Não,Negar
9621,43,354.194025549485,263.49,97552.4796,393.75943169941854,29.30064185254073,3,1253,3,19,14,4,9,Não,Sim,Negar
9391,40,922.190875540336,954.71,128383.21324,10000.0,38.25142580815064,2,4,3,25,19,2,20,Não,Não,Negar
12395,33,266.4810772795904,1701.88,50713.08900000001,195.5292732674945,29.50667346649567,6,8,7,25,9,1801,13,Não,Não,Negar
5232,56,377.354205872719,935.85,41995.352,59.91561797778085,32.18475706145165,4,1,7,12,6,0,9,Sim,Não,Negar
2077,50,296.94378170411505,3088.8,20130.91325,78.65103915835567,36.65635691454936,6,9,5,27,18,12,16,Não,Não,Negar
4104,43,177.48004020703868,3532.63,25241.74625,183.4559247588705,25.12938455372252,7,1543,8,20,23,6,29,Sim,Não,Negar
11950,45,120.7197006192648,316.56,121153.15992,926.830947551023,33.016032270718554,2,4,2,7,8,1,4,Não,Não,Conceder
3997,58,477.9661758111756,549.06,77644.2975,164.99207528662413,34.25881945959406,3,6,3,21,14,1,8,Não,Não,Negar
4802,19,71.96697946704657,3777.68,39704.07966,313.3495331224838,21.317598115439463,9,6,5,17,15,8,18,Não,Não,Negar
5969,27,442.35821480519286,556.65,51075.591,72.72412154074189,40.60146007852139,3,1,7,4,2,1,5,Não,Não,Negar
7615,43,1120.1782452981397,492.7,133113.09468,186.2187547018605,42.928849292458096,0,0,6,17,10,1,6,Sim,Não,Conceder
10947,47,572.0515528816169,1094.93,76963.744,79.4216161037525,40.709974384581145,4,4,7,6,17,2,9,Não,Não,Negar
8012,1533,232.7623254754793,780.74,17843.68376,101.72256127341144,31.44980840773948,4,7,5,16,11,8,9,Não,Não,Negar
8671,35,380.8975970775044,1378.31,28107.20374,77.27523625582904,26.665764773695035,100,3,3,12,1,4,10,Não,Não,Negar
7567,43,611.3640587966238,1365.36,92909.95744,185.21991716235928,30.933927976202213,3,7,7,48,10,4,28,Não,Não,Negar
11711,43,190.80207151120536,3578.54,27734.12509,131.36786221902776,34.2610569445106,9,6,7,61,15,12,32,Não,Não,Negar
7448,42,837.6097188839401,702.98,106242.86868,178.95847737536977,33.587417061523574,1,6,5,13,12,3,9,Não,Não,Conceder
6755,36,748.0545430758681,542.7,127717.16152,515.8597902574653,32.13153536457008,0,0,2,14,6,1,11,Não,Não,Conceder
8298,30,381.4279383962853,1769.76,62928.45825,10000.0,29.15987424077364,2,7,5,33,14,7,15,Não,Não,Negar
5850,53,989.7535970028572,83.91,135673.16769,142.6487366427667,34.12328820621971,2,4,6,9,12,2,12,Não,Não,Negar
7236,27,465.38456484928713,1594.93,57636.752250000005,45.73234377885304,24.3862990217508,5,3,7,24,18,5,19,Não,Não,Negar
7667,22,443.23857242166025,2044.39,71741.65950000001,219.4221234047916,35.9783541119992,3,5,7,16,18,11,24,Sim,Não,Negar
10386,43,334.04998094642286,3120.15,19756.79433,13.921215446856117,36.93679141749083,100,9,6,51,21,8,18,Sim,Não,Negar
4662,56,337.16958761341334,824.36,119452.07976,1274.5794237110958,30.98757658857157,2,5,6,15,22,1,12,Não,Não,Negar
4079,43,211.10263710355912,3252.14,19522.53093,121.6047933525836,31.75850498823937,9,9,6,39,20,6,21,Não,Não,Negar
6055,41,370.8478206286112,1019.48,26714.07956,102.7735394526408,39.629752150753546,1,4,3,14,19,4,19,Sim,Não,Negar
10549,45,282.4514366450295,2016.31,13597.45855,50.4705226717599,29.76260398928043,6,7,5,12,23,6,16,Não,Não,Negar
5975,58,470.36753819162425,72.67,7919036.184,134.93796180837575,36.62854421853146,0,3,5,7,9,1,6,Sim,Não,Negar
641,40,649.2666143266492,1031.21,80718.95688000001,182.01332430058983,30.90196612981404,2,7,4,22,8,2,19,Não,Não,Negar
1271,22,309.24712626754416,1171.73,77144.75536,483.2339877504264,27.16526741420236,2,1,3,10,5,1,12,Sim,Não,Conceder
8444,26,289.4015894132117,4556.91,28159.47393,91.74341558419373,24.061259769974622,5,7,10,49,24,11,15,Sim,Não,Negar
2779,25,793.3415126926392,1439.29,115853.08254,354.2858392992512,29.65478157934515,1,8,7,9,6,4,5,Não,Não,Negar
4604,22,471.5669087643572,4890.07,70980.67725000001,51.00078738742896,35.261147053934764,6,1756,8,37,23,12,19,Não,Não,Negar
4933,22,527.2868752374861,422.72,78300.4792,112.91364568346916,30.86385336305372,4,1,2,13,10,4,9,Sim,Não,Conceder
6061,35,263.4768238429258,4745.81,56714.364,10000.0,34.600673361908264,9,7,8,64,18,12,26,Não,Não,Negar
1986,56,404.3757524340281,1238.55,28365.075865000003,10000.0,38.66133236184286,1,0,2,2,5,3,6,Não,Não,Conceder
3862,34,267.6255348018871,1860.2,13956.10905,65.36844782811197,29.800224034581444,6,7,10,17,19,7,26,Não,Não,Negar
3481,50,442.3250942674106,1137.64,51219.09975,83.52711034071636,28.72787110667519,3,4,4,12,1,4,3,Sim,Não,Negar
1535,44,631.3292325314401,1020.05,102527.79,348.83377270970254,33.724626080694165,1,3,7,25,14,5,15,Não,Não,Negar
326,39,575.1838457493153,198.53,73580.55072,127.9396927730949,31.52048941119468,3,8,6,15,14,7,12,Não,Não,Negar
5765,50,244.8494812634764,1024.27,28946.62057,79.03431553305532,37.536726430891385,7,5,7,29,19,7,16,Não,Não,Negar
2339,35,689.0079737456075,993.71,117820.68402,230.8065958392741,29.392485484572703,5,7,7,16,16,8,9,Não,Não,Negar
10858,42,1089.191366054057,789.03,137456.58992,183.1301598186796,34.77561968919992,1,3,6,-1,4,3,11,Não,Não,Conceder
3981,31,514.9047439628537,2534.49,71351.84,197.78672117366528,41.68535052754525,2,6,5,42,19,8,18,Não,Não,Negar
9387,32,282.46495413612536,1332.7,21420.56434,67.1488893718528,25.26818151863128,7,7,7,14,21,6,15,Não,Sim,Negar
7408,44,819.7665146320796,804.9,123852.61304,324.386659802153,28.36805081110541,1,5,7,14,2,2,5,Não,Não,Negar
4055,46,327.62535971068326,1270.5,18811.492875,47.60901528931678,29.716473049980834,100,8,3,25,16,3,10,Não,Não,Negar
2238,47,215.0667576654491,1878.31,22826.75269,130.71543902272043,33.125176182208726,9,7,6,35,14,8,23,Não,Não,Negar
5230,40,47.40643980471469,3393.48,88208.24352,499.4770097796419,28.13363169683437,8,9,8,46,25,12,17,Não,Não,Negar
9564,34,467.8044020180626,1069.66,75760.79351999999,334.2942263944597,24.35366251508645,2,7,5,24,18,5,19,Não,Não,Negar
4572,50,271.676530582841,1096.33,42449.5575,251.2156571219861,27.628485610134035,3,6,7,9,15,4,14,Não,Não,Negar
12088,21,299.7343479810765,3775.3,48615.252,69.92377714678096,29.22724624567979,8,10,6,59,14,6,18,Não,Não,Negar
5475,32,30.871369106373947,1803.13,50190.749,473.5664457085383,32.66495607306705,5,8,6,19,10,12,26,Não,Não,Negar
7461,49,330.95045992554014,147.14,38469.98169,81.06060693687152,29.50157553420972,4,5,4,10,18,6,19,Sim,Não,Negar
865,24,224.4844117821509,3723.83,27016.59548,97.60187436303951,22.7263982616485,7,8,8,37,25,10,27,Sim,Não,Negar
